AA,BB,CC
BR:  4  FB:  2  HB:  0,Levels:  2   Fpls:  1,ADC Map Coord: TBD
#Gar/Carpt/Assign:  //,HOA/Condo Fee:  $.00/,
Lot Acres:  .26,Int Sqft: 0,Yr Blt:  1967
Adv Sub:  DALE CITY,,"Total Taxes:  $3,230.74"
"Basement Type:  Fully Finished, Daylight, Partial, Improved, Heated, Walkout Level, Windows",,
"Heat:  Central,Electric",,
"Listing Company:  Long & Foster Real Estate, Inc.",,
Close Date: ,Close Price: ,DOMM/DOMP: 14/14
,,
,,
,,
"10443 LABRADOR LOOP, MANASSAS, VA 20112",,Residential
Status:  ACTIVE,ML#:  PW10274790,"List Price:  $424,900.00"
Type:  Detached,Style:  Colonial,Transaction Type: Standard
BR:  4  FB:  2  HB:  1,Levels:  3   Fpls:  1,ADC Map Coord: XXX
#Gar/Carpt/Assign:  2//,HOA/Condo Fee:  $260.00/,
Lot Acres:  .28,Int Sqft: 0,Yr Blt:  1990
Adv Sub:  HIDDEN SPRING,,"Total Taxes:  $4,322.97"
"Basement Type:  Full, Improved, Outside Entrance, Partially Finished, Rough Bath Plumb, Space For Rooms, Walkout Stairs",,
"Heat:  Forced Air,Electric",,
"Listing Company:  Weichert, REALTORS",,
Close Date: ,Close Price: ,DOMM/DOMP: 7/7
,,
,,
,,
"9810 HUTCHISON LN, MANASSAS, VA 20110",,Residential
Status:  ACTIVE,ML#:  MN10276733,"List Price:  $399,999.00"
Type:  Detached,Style:  Cape Cod,Transaction Type: Standard
BR:  4  FB:  2  HB:  0,Levels:  2   Fpls:  0,ADC Map Coord: GPS
#Gar/Carpt/Assign:  2//,HOA/Condo Fee:  /,
Lot Acres:  .53,Int Sqft: 2095,Yr Blt:  1960
Adv Sub:  HUTCHISON,,"Total Taxes:  $4,802.47"
Basement Type: ,,
"Heat:  Forced Air,Natural Gas",,
Listing Company:  Redfin Corporation,,
Close Date: ,Close Price: ,DOMM/DOMP: 6/6
,,
,,
,,
"3208 BERKLEY LN, WOODBRIDGE, VA 22193",,Residential
Status:  ACTIVE,ML#:  PW10276686,"List Price:  $350,000.00"
Type:  Detached,Style:  Bilevel,Transaction Type: Standard
BR:  4  FB:  2  HB:  0,Levels:  2   Fpls:  1,ADC Map Coord: 0
#Gar/Carpt/Assign:  //2,HOA/Condo Fee:  $.00/,
Lot Acres:  .26,Int Sqft: 1990,Yr Blt:  1966
Adv Sub:  DALE CITY RESUB,,"Total Taxes:  $2,719.28"
Basement Type:  Fully Finished,,
"Heat:  Heat Pump(s),Electric",,
Listing Company:  Redfin Corporation,,
Close Date: ,Close Price: ,DOMM/DOMP: 6/6
,,
,,
,,
"2708 CRABAPPLE CT, WOODBRIDGE, VA 22192",,Residential
Status:  ACTIVE,ML#:  PW10276511,"List Price:  $399,900.00"
Type:  Detached,Style:  Split Level,Transaction Type: Standard
BR:  4  FB:  3  HB:  0,Levels:  3   Fpls:  1,ADC Map Coord: GOOGLE
#Gar/Carpt/Assign:  1//,HOA/Condo Fee:  $161.02/,
Lot Acres:  .30,Int Sqft: 1927,Yr Blt:  1973
Adv Sub:  LAKE RIDGE,,"Total Taxes:  $4,180.76"
Basement Type:  Fully Finished,,
"Heat:  Forced Air,Natural Gas",,
Listing Company:  Keller Williams Realty,,
Close Date: ,Close Price: ,DOMM/DOMP: 6/6
,,
,,
,,
"1305 E ST, WOODBRIDGE, VA 22191",,Residential
Status:  ACTIVE,ML#:  PW10270080,"List Price:  $319,500.00"
Type:  Detached,Style:  Rambler,Transaction Type: Standard
BR:  4  FB:  2  HB:  0,Levels:  1   Fpls:  0,ADC Map Coord: GPS
#Gar/Carpt/Assign:  /1/,HOA/Condo Fee:  /,
Lot Acres:  .26,Int Sqft: 0,Yr Blt:  1959
Adv Sub:  BOTTS,,"Total Taxes:  $3,208.03"
Basement Type: ,,
"Heat:  Forced Air, Heat Pump(s),Electric",,
Listing Company:  JB Home Realty LLC,,
Close Date: ,Close Price: ,DOMM/DOMP: 13/13
,,
,,
,,
"12203 CAPTAINS CT, WOODBRIDGE, VA 22192",,Residential
Status:  ACTIVE,ML#:  PW10271004,"List Price:  $425,000.00"
Type:  Detached,Style:  Split Level,Transaction Type: Standard
BR:  4  FB:  2  HB:  1,Levels:  3   Fpls:  1,ADC Map Coord: XXX
#Gar/Carpt/Assign:  1//,HOA/Condo Fee:  /,
Lot Acres:  .29,Int Sqft: 0,Yr Blt:  1970
Adv Sub:  LAKE RIDGE,,"Total Taxes:  $4,111.45"
"Basement Type:  Daylight, Full, Fully Finished, Heated, Improved, Outside Entrance, Side Entrance, Walkout Level, Windows, Workshop",,
"Heat:  Forced Air,Natural Gas",,
"Listing Company:  Long & Foster Real Estate, Inc.",,
Close Date: ,Close Price: ,DOMM/DOMP: 12/12
,,
,,
,,
"4821 KENTBURY CT, WOODBRIDGE, VA 22193",,Residential
Status:  ACTIVE,ML#:  PW10271199,"List Price:  $364,900.00"
Type:  Detached,Style:  Split Foyer,Transaction Type: Standard
BR:  4  FB:  2  HB:  1,Levels:  2   Fpls:  1,ADC Map Coord: N/A
#Gar/Carpt/Assign:  1//,HOA/Condo Fee:  /,
Lot Acres:  .32,Int Sqft: 2205,Yr Blt:  1973
Adv Sub:  DALE CITY,,"Total Taxes:  $3,803.14"
Basement Type:  Fully Finished,,
"Heat:  Forced Air,Electric",,
Listing Company:  Coldwell Banker Elite,,
Close Date: ,Close Price: ,DOMM/DOMP: 12/12
,,
,,
,,
"13731 MARILYN CT, WOODBRIDGE, VA 22193",,Residential
Status:  ACTIVE,ML#:  PW10276151,"List Price:  $299,000.00"
Type:  Detached,Style:  Split Foyer,Transaction Type: Standard
BR:  4  FB:  2  HB:  0,Levels:  2   Fpls:  1,ADC Map Coord: N/A
#Gar/Carpt/Assign:  //,HOA/Condo Fee:  /,
Lot Acres:  .25,Int Sqft: 0,Yr Blt:  1979
Adv Sub:  DALE CITY,,"Total Taxes:  $3,350.24"
Basement Type:  Fully Finished,,
"Heat:  Forced Air,Electric",,
Listing Company:  Fairfax Realty of Tysons,,
Close Date: ,Close Price: ,DOMM/DOMP: 7/33
,,
,,
,,
"9301 BYRON ST, MANASSAS, VA 20111",,Residential
Status:  ACTIVE,ML#:  PW10274829,"List Price:  $319,900.00"
Type:  Detached,Style:  Cape Cod,Transaction Type: Standard
BR:  4  FB:  2  HB:  0,Levels:  3   Fpls:  1,ADC Map Coord: 1A2B
#Gar/Carpt/Assign:  //,HOA/Condo Fee:  /,
Lot Acres:  .27,Int Sqft: 0,Yr Blt:  1963
Adv Sub:  LOCH LOMOND,,"Total Taxes:  $3,441.06"
"Basement Type:  Full, Fully Finished, Daylight, Full",,
"Heat:  Baseboard,Natural Gas",,
Listing Company:  Metro Premier Homes,,
Close Date: ,Close Price: ,DOMM/DOMP: 8/8
,,
,,
,,
"12404 HARBOR DR, WOODBRIDGE, VA 22192",,Residential
Status:  ACTIVE,ML#:  PW10276191,"List Price:  $359,900.00"
Type:  Detached,Style:  Split Level,Transaction Type: Standard
BR:  4  FB:  2  HB:  1,Levels:  3   Fpls:  0,ADC Map Coord: GPS
#Gar/Carpt/Assign:  1//,HOA/Condo Fee:  $.00/,
Lot Acres:  .28,Int Sqft: 0,Yr Blt:  1970
Adv Sub:  LAKE RIDGE,,"Total Taxes:  $3,457.79"
"Basement Type:  Daylight, Full, Fully Finished, Heated, Outside Entrance, Walkout Level, Rear Entrance",,
"Heat:  Forced Air,Natural Gas",,
Listing Company:  Samson Properties,,
Close Date: ,Close Price: ,DOMM/DOMP: 7/7
,,
,,
,,
"2171 JENNINGS ST, WOODBRIDGE, VA 22191",,Residential
Status:  ACTIVE,ML#:  PW10275604,"List Price:  $359,990.00"
Type:  Detached,Style:  Split Foyer,Transaction Type: Standard
BR:  4  FB:  2  HB:  1,Levels:  2   Fpls:  0,ADC Map Coord: 8390-13-96
#Gar/Carpt/Assign:  2//,HOA/Condo Fee:  $149.99/,
Lot Acres:  .28,Int Sqft: 1468,Yr Blt:  1986
Adv Sub:  NEWPORT,,"Total Taxes:  $3,616.72"
"Basement Type:  Fully Finished, Heated, Windows",,
"Heat:  Heat Pump(s), Humidifier,Electric",,
Listing Company:  Century 21 Redwood Realty,,
Close Date: ,Close Price: ,DOMM/DOMP: 7/7
,,
,,
,,
"11878 CATOCTIN DR, WOODBRIDGE, VA 22192",,Residential
Status:  ACTIVE,ML#:  PW10281352,"List Price:  $419,999.00"
Type:  Detached,Style:  Split Level,Transaction Type: Standard
BR:  4  FB:  2  HB:  1,Levels:  3   Fpls:  1,ADC Map Coord: -
#Gar/Carpt/Assign:  2//,HOA/Condo Fee:  $161.02/,
Lot Acres:  .25,Int Sqft: 1248,Yr Blt:  1983
Adv Sub:  LAKE RIDGE,,Total Taxes:  
"Basement Type:  Full, Walkout Level",,
"Heat:  Central, Forced Air,Electric",,
Listing Company:  Keller Williams Realty,,
Close Date: ,Close Price: ,DOMM/DOMP: 1/1
,,
,,
,,
"11622 LUCASVILLE RD, MANASSAS, VA 20112",,Residential
Status:  ACTIVE,ML#:  PW10277384,"List Price:  $300,000.00"
Type:  Detached,Style:  Rambler,Transaction Type: Standard
BR:  4  FB:  3  HB:  0,Levels:  2   Fpls:  1,ADC Map Coord: GPS
#Gar/Carpt/Assign:  //,HOA/Condo Fee:  /,
Lot Acres:  1.01,Int Sqft: 0,Yr Blt:  1975
Adv Sub:  N/A,,"Total Taxes:  $3,706.35"
"Basement Type:  Fully Finished, Outside Entrance, Side Entrance, Walkout Stairs, Windows",,
"Heat:  Forced Air,Electric",,
Listing Company:  Keller Williams Realty,,
Close Date: ,Close Price: ,DOMM/DOMP: 6/6
,,
,,
,,
"14507 DEL MAR DR, WOODBRIDGE, VA 22193",,Residential
Status:  ACTIVE,ML#:  PW10279672,"List Price:  $349,950.00"
Type:  Detached,Style:  Colonial,Transaction Type: Standard
BR:  4  FB:  3  HB:  0,Levels:  2   Fpls:  1,ADC Map Coord: GPS168
#Gar/Carpt/Assign:  1//,HOA/Condo Fee:  /,
Lot Acres:  .26,Int Sqft: 0,Yr Blt:  1969
Adv Sub:  DALE CITY,,"Total Taxes:  $3,491.25"
Basement Type:  Fully Finished,,
"Heat:  Hydronic Radiant Floors,Natural Gas",,
"Listing Company:  Long & Foster Real Estate, Inc.",,
Close Date: ,Close Price: ,DOMM/DOMP: 3/3
,,
,,
,,
"14303 FAIRVIEW LN, WOODBRIDGE, VA 22193",,Residential
Status:  ACTIVE,ML#:  PW10280510,"List Price:  $355,000.00"
Type:  Detached,Style:  Raised Rambler,Transaction Type: Standard
BR:  4  FB:  2  HB:  0,Levels:  2   Fpls:  1,ADC Map Coord: 0
#Gar/Carpt/Assign:  2//,HOA/Condo Fee:  /,
Lot Acres:  .29,Int Sqft: 0,Yr Blt:  1968
Adv Sub:  DALE CITY,,"Total Taxes:  $3,669.30"
Basement Type:  Fully Finished,,
"Heat:  90% Forced Air,Natural Gas",,
"Listing Company:  Classic Realty, Ltd.",,
Close Date: ,Close Price: ,DOMM/DOMP: 2/2
,,
,,
,,
"8005 OAK ST, MANASSAS, VA 20111",,Residential
Status:  ACTIVE,ML#:  PW10281058,"List Price:  $374,900.00"
Type:  Detached,Style:  Rambler,Transaction Type: Standard
BR:  5  FB:  3  HB:  0,Levels:  2   Fpls:  0,ADC Map Coord: GPS
#Gar/Carpt/Assign:  //,HOA/Condo Fee:  /,
Lot Acres:  .34,Int Sqft: 2250,Yr Blt:  1991
Adv Sub:  YORKSHIRE ACRES,,"Total Taxes:  $3,648.61"
"Basement Type:  Fully Finished, Walkout Stairs",,
"Heat:  Heat Pump(s),Electric",,
Listing Company:  RE/MAX Premier,,
Close Date: ,Close Price: ,DOMM/DOMP: 1/1
